student_id,activity_name,session_date,session_type,session_time,duration_hours,attendance_status,marked_by
858,Badminton Club,2025-09-27,Competition,14:00:00,1.0,Absent,Faculty Coord
858,Badminton Club,2025-09-11,Training,14:00:00,2.5,Absent,Club President
858,Badminton Club,2025-09-16,Training,14:00:00,1.0,Absent,Faculty Coord
858,Badminton Club,2025-09-13,Event,16:00:00,4.0,Absent,Activity Head
858,Badminton Club,2025-09-30,Workshop,18:00:00,4.0,Absent,Activity Head
858,Badminton Club,2025-09-26,Competition,18:00:00,1.0,Absent,Activity Head
858,Badminton Club,2025-09-25,Workshop,17:00:00,2.0,Absent,Club President
858,Badminton Club,2025-09-08,Project Work,17:00:00,4.0,Present,Activity Head
858,Badminton Club,2025-09-19,Competition,17:00:00,3.0,Present,Faculty Coord
858,Badminton Club,2025-09-30,Competition,14:00:00,2.0,Absent,Faculty Coord
858,Badminton Club,2025-09-05,Project Work,17:00:00,4.0,Absent,Club President
858,Badminton Club,2025-09-11,Regular Meeting,16:00:00,4.0,Present,Faculty Coord
858,Badminton Club,2025-09-18,Regular Meeting,18:00:00,1.0,Present,Club President
858,Badminton Club,2025-10-14,Workshop,17:00:00,2.0,Absent,Faculty Coord
858,Badminton Club,2025-10-09,Event,17:00:00,3.0,Present,Activity Head
858,Badminton Club,2025-10-11,Workshop,17:00:00,1.5,Present,Club President
858,Badminton Club,2025-10-04,Regular Meeting,18:00:00,1.0,Absent,Faculty Coord
858,Badminton Club,2025-10-05,Practice Session,14:00:00,1.5,Present,Club President
858,Badminton Club,2025-10-03,Event,14:00:00,1.0,Absent,Club President
858,Badminton Club,2025-10-30,Training,15:00:00,2.5,Present,Club President
858,Badminton Club,2025-10-12,Practice Session,14:00:00,1.5,Present,Faculty Coord
858,Badminton Club,2025-10-24,Competition,15:00:00,3.0,Absent,Activity Head
858,Badminton Club,2025-10-19,Regular Meeting,16:00:00,3.0,Present,Club President
858,Badminton Club,2025-10-25,Project Work,18:00:00,1.5,Absent,Faculty Coord
858,Badminton Club,2025-10-27,Workshop,17:00:00,2.0,Present,Faculty Coord
858,Badminton Club,2025-10-30,Training,14:00:00,3.0,Absent,Activity Head
858,Badminton Club,2025-10-19,Regular Meeting,14:00:00,1.0,Absent,Club President
858,Badminton Club,2025-11-13,Practice Session,15:00:00,2.0,Present,Club President
858,Badminton Club,2025-11-07,Project Work,16:00:00,2.5,Absent,Club President
858,Badminton Club,2025-11-18,Regular Meeting,15:00:00,4.0,Absent,Club President
858,Badminton Club,2025-11-09,Workshop,17:00:00,1.0,Present,Activity Head
858,Badminton Club,2025-11-13,Workshop,16:00:00,1.0,Absent,Activity Head
858,Badminton Club,2025-11-22,Event,15:00:00,3.0,Present,Activity Head
858,Badminton Club,2025-11-15,Regular Meeting,18:00:00,3.0,Present,Faculty Coord
858,Badminton Club,2025-11-08,Practice Session,18:00:00,1.0,Absent,Activity Head
858,Badminton Club,2025-11-15,Event,18:00:00,4.0,Present,Faculty Coord
858,Badminton Club,2025-11-10,Competition,14:00:00,3.0,Present,Faculty Coord
858,Badminton Club,2025-11-20,Workshop,17:00:00,4.0,Present,Faculty Coord
858,Badminton Club,2025-11-17,Practice Session,14:00:00,1.5,Absent,Activity Head
858,Badminton Club,2025-11-08,Training,18:00:00,2.5,Present,Club President
858,Badminton Club,2025-10-30,Practice Session,15:00:00,1.5,Absent,Activity Head
858,Science Club,2025-08-24,Competition,18:00:00,4.0,Present,Club President
858,Science Club,2025-08-09,Project Work,18:00:00,4.0,Absent,Activity Head
858,Science Club,2025-08-30,Practice Session,15:00:00,2.0,Present,Activity Head
858,Science Club,2025-08-14,Competition,17:00:00,3.0,Present,Faculty Coord
858,Science Club,2025-09-10,Training,16:00:00,4.0,Present,Faculty Coord
858,Science Club,2025-09-29,Project Work,14:00:00,4.0,Present,Club President
858,Science Club,2025-09-17,Project Work,18:00:00,4.0,Present,Club President
858,Science Club,2025-09-17,Workshop,15:00:00,1.5,Present,Faculty Coord
858,Science Club,2025-10-20,Regular Meeting,14:00:00,4.0,Present,Club President
858,Science Club,2025-10-13,Training,18:00:00,2.5,Present,Faculty Coord
858,Science Club,2025-10-05,Event,16:00:00,4.0,Present,Club President
858,Science Club,2025-10-23,Workshop,17:00:00,2.5,Present,Club President
858,Science Club,2025-11-23,Workshop,15:00:00,1.0,Present,Club President
858,Science Club,2025-11-12,Competition,14:00:00,4.0,Present,Activity Head
858,Science Club,2025-10-31,Competition,18:00:00,1.5,Present,Activity Head
858,Science Club,2025-10-31,Training,18:00:00,3.0,Present,Club President
858,NCC (National Cadet Corps),2025-08-06,Regular Meeting,14:00:00,1.5,Absent,Club President
858,NCC (National Cadet Corps),2025-08-23,Project Work,18:00:00,2.5,Present,Activity Head
858,NCC (National Cadet Corps),2025-08-18,Project Work,18:00:00,2.0,Present,Club President
858,NCC (National Cadet Corps),2025-08-28,Workshop,15:00:00,2.0,Present,Club President
858,NCC (National Cadet Corps),2025-09-01,Project Work,16:00:00,1.0,Present,Club President
858,NCC (National Cadet Corps),2025-09-10,Regular Meeting,16:00:00,3.0,Present,Faculty Coord
858,NCC (National Cadet Corps),2025-09-12,Event,18:00:00,1.5,Present,Activity Head
858,NCC (National Cadet Corps),2025-09-21,Training,14:00:00,2.5,Present,Faculty Coord
858,NCC (National Cadet Corps),2025-10-25,Regular Meeting,17:00:00,4.0,Present,Club President
858,NCC (National Cadet Corps),2025-10-15,Competition,14:00:00,1.0,Absent,Faculty Coord
858,NCC (National Cadet Corps),2025-10-01,Event,17:00:00,4.0,Present,Activity Head
858,NCC (National Cadet Corps),2025-10-27,Training,15:00:00,3.0,Present,Faculty Coord
858,NCC (National Cadet Corps),2025-11-09,Practice Session,14:00:00,1.0,Present,Club President
858,NCC (National Cadet Corps),2025-11-27,Regular Meeting,15:00:00,2.0,Absent,Faculty Coord
858,NCC (National Cadet Corps),2025-11-04,Regular Meeting,18:00:00,2.0,Present,Activity Head
858,NCC (National Cadet Corps),2025-10-30,Practice Session,16:00:00,2.0,Present,Club President
858,Dance Club,2025-08-06,Training,18:00:00,2.5,Present,Faculty Coord
858,Dance Club,2025-08-07,Project Work,17:00:00,3.0,Present,Club President
858,Dance Club,2025-08-06,Regular Meeting,16:00:00,1.5,Present,Activity Head
858,Dance Club,2025-08-04,Event,18:00:00,1.0,Absent,Activity Head
858,Dance Club,2025-08-26,Event,16:00:00,2.5,Present,Activity Head
858,Dance Club,2025-08-26,Practice Session,16:00:00,2.5,Present,Club President
858,Dance Club,2025-09-06,Training,15:00:00,2.0,Present,Faculty Coord
858,Dance Club,2025-09-18,Project Work,14:00:00,2.5,Absent,Club President
858,Dance Club,2025-09-30,Event,18:00:00,3.0,Present,Activity Head
858,Dance Club,2025-09-28,Practice Session,16:00:00,1.5,Absent,Activity Head
858,Dance Club,2025-09-11,Practice Session,14:00:00,1.5,Present,Faculty Coord
858,Dance Club,2025-09-01,Workshop,15:00:00,3.0,Absent,Activity Head
858,Dance Club,2025-10-01,Practice Session,14:00:00,3.0,Present,Faculty Coord
858,Dance Club,2025-10-03,Competition,16:00:00,1.0,Present,Activity Head
858,Dance Club,2025-10-02,Competition,17:00:00,4.0,Present,Activity Head
858,Dance Club,2025-10-30,Workshop,14:00:00,2.0,Present,Club President
858,Dance Club,2025-10-15,Training,17:00:00,2.5,Present,Club President
858,Dance Club,2025-10-10,Competition,14:00:00,2.5,Present,Club President
858,Dance Club,2025-11-03,Regular Meeting,18:00:00,2.5,Present,Activity Head
858,Dance Club,2025-11-22,Project Work,15:00:00,2.0,Absent,Faculty Coord
858,Dance Club,2025-11-11,Project Work,17:00:00,2.5,Absent,Faculty Coord
858,Dance Club,2025-11-03,Practice Session,14:00:00,2.5,Absent,Faculty Coord
858,Dance Club,2025-11-12,Project Work,16:00:00,3.0,Absent,Faculty Coord
858,Dance Club,2025-11-08,Event,15:00:00,3.0,Absent,Activity Head
859,Cricket Team,2025-08-16,Workshop,15:00:00,2.5,Present,Club President
859,Cricket Team,2025-08-04,Competition,15:00:00,4.0,Present,Activity Head
859,Cricket Team,2025-08-16,Competition,15:00:00,3.0,Present,Club President
859,Cricket Team,2025-08-20,Regular Meeting,17:00:00,3.0,Present,Club President
859,Cricket Team,2025-08-28,Competition,17:00:00,2.5,Absent,Faculty Coord
859,Cricket Team,2025-08-19,Competition,15:00:00,1.0,Present,Club President
859,Cricket Team,2025-08-13,Competition,18:00:00,2.0,Absent,Activity Head
859,Cricket Team,2025-08-18,Workshop,15:00:00,4.0,Absent,Faculty Coord
859,Cricket Team,2025-08-07,Project Work,16:00:00,2.0,Present,Activity Head
859,Cricket Team,2025-08-29,Event,16:00:00,2.0,Absent,Faculty Coord
859,Cricket Team,2025-08-03,Workshop,16:00:00,2.5,Present,Club President
859,Cricket Team,2025-08-17,Project Work,16:00:00,3.0,Absent,Faculty Coord
859,Cricket Team,2025-08-07,Project Work,17:00:00,4.0,Absent,Club President
859,Cricket Team,2025-08-05,Competition,17:00:00,3.0,Present,Faculty Coord
859,Cricket Team,2025-09-10,Regular Meeting,16:00:00,1.0,Absent,Activity Head
859,Cricket Team,2025-09-28,Practice Session,17:00:00,2.0,Present,Club President
859,Cricket Team,2025-09-25,Project Work,17:00:00,1.5,Absent,Club President
859,Cricket Team,2025-09-20,Competition,17:00:00,1.0,Absent,Club President
859,Cricket Team,2025-09-21,Training,16:00:00,1.0,Absent,Club President
859,Cricket Team,2025-09-02,Competition,18:00:00,4.0,Absent,Activity Head
859,Cricket Team,2025-09-21,Competition,15:00:00,3.0,Present,Faculty Coord
859,Cricket Team,2025-09-09,Event,17:00:00,2.5,Present,Faculty Coord
859,Cricket Team,2025-09-27,Event,17:00:00,2.0,Present,Faculty Coord
859,Cricket Team,2025-09-22,Regular Meeting,18:00:00,1.0,Absent,Activity Head
859,Cricket Team,2025-09-07,Competition,18:00:00,1.5,Present,Activity Head
859,Cricket Team,2025-09-28,Practice Session,15:00:00,4.0,Present,Club President
859,Cricket Team,2025-09-13,Project Work,15:00:00,1.5,Present,Club President
859,Cricket Team,2025-09-23,Project Work,16:00:00,3.0,Absent,Activity Head
859,Cricket Team,2025-10-12,Regular Meeting,14:00:00,1.0,Absent,Activity Head
859,Cricket Team,2025-09-30,Training,18:00:00,1.0,Absent,Activity Head
859,Cricket Team,2025-10-01,Regular Meeting,18:00:00,2.5,Absent,Faculty Coord
859,Cricket Team,2025-10-13,Workshop,16:00:00,2.0,Absent,Club President
859,Cricket Team,2025-10-20,Training,16:00:00,4.0,Present,Faculty Coord
859,Cricket Team,2025-10-29,Workshop,15:00:00,1.5,Absent,Club President
859,Cricket Team,2025-10-24,Event,17:00:00,1.5,Absent,Activity Head
859,Cricket Team,2025-10-26,Practice Session,18:00:00,2.5,Absent,Club President
859,Cricket Team,2025-10-25,Practice Session,18:00:00,4.0,Present,Activity Head
859,Cricket Team,2025-10-25,Workshop,18:00:00,2.5,Present,Activity Head
859,Cricket Team,2025-10-07,Training,16:00:00,2.5,Absent,Faculty Coord
859,Cricket Team,2025-10-02,Event,17:00:00,4.0,Present,Activity Head
859,Cricket Team,2025-10-02,Project Work,18:00:00,2.5,Present,Activity Head
859,Cricket Team,2025-10-08,Project Work,16:00:00,4.0,Present,Activity Head
859,Cricket Team,2025-10-30,Training,17:00:00,1.5,Absent,Activity Head
859,Cricket Team,2025-11-22,Workshop,18:00:00,2.5,Absent,Activity Head
859,Cricket Team,2025-11-21,Event,18:00:00,1.5,Present,Club President
859,Cricket Team,2025-11-29,Project Work,17:00:00,1.5,Present,Activity Head
859,Cricket Team,2025-11-13,Competition,15:00:00,1.0,Absent,Faculty Coord
859,Cricket Team,2025-11-19,Practice Session,17:00:00,1.5,Present,Activity Head
859,Cricket Team,2025-10-30,Training,17:00:00,4.0,Present,Club President
859,Cricket Team,2025-11-12,Event,14:00:00,4.0,Present,Faculty Coord
859,Cricket Team,2025-11-17,Project Work,14:00:00,1.5,Absent,Activity Head
859,Cricket Team,2025-11-11,Event,17:00:00,2.5,Present,Activity Head
859,Cricket Team,2025-11-02,Training,17:00:00,3.0,Present,Faculty Coord
859,Cricket Team,2025-11-04,Practice Session,15:00:00,1.0,Absent,Club President
859,Cricket Team,2025-11-13,Practice Session,15:00:00,1.0,Absent,Club President
859,Cricket Team,2025-11-20,Regular Meeting,14:00:00,2.5,Present,Faculty Coord
860,Hockey Team,2025-08-08,Event,15:00:00,1.5,Absent,Faculty Coord
860,Hockey Team,2025-08-18,Event,18:00:00,1.5,Present,Activity Head
860,Hockey Team,2025-08-15,Regular Meeting,16:00:00,1.5,Absent,Faculty Coord
860,Hockey Team,2025-08-12,Competition,18:00:00,2.0,Present,Faculty Coord
860,Hockey Team,2025-08-14,Training,17:00:00,1.5,Absent,Faculty Coord
860,Hockey Team,2025-08-10,Training,18:00:00,2.5,Present,Club President
860,Hockey Team,2025-08-24,Project Work,16:00:00,2.5,Present,Club President
860,Hockey Team,2025-08-18,Workshop,18:00:00,1.5,Present,Activity Head
860,Hockey Team,2025-08-01,Training,17:00:00,2.0,Present,Faculty Coord
860,Hockey Team,2025-08-09,Workshop,16:00:00,4.0,Absent,Faculty Coord
860,Hockey Team,2025-08-03,Practice Session,17:00:00,2.5,Absent,Activity Head
860,Hockey Team,2025-08-17,Event,18:00:00,2.5,Absent,Club President
860,Hockey Team,2025-08-08,Event,14:00:00,4.0,Absent,Faculty Coord
860,Hockey Team,2025-08-24,Training,16:00:00,3.0,Present,Faculty Coord
860,Hockey Team,2025-09-01,Event,14:00:00,3.0,Present,Faculty Coord
860,Hockey Team,2025-09-12,Regular Meeting,18:00:00,2.0,Present,Faculty Coord
860,Hockey Team,2025-09-10,Competition,15:00:00,1.0,Absent,Club President
860,Hockey Team,2025-09-28,Regular Meeting,16:00:00,3.0,Present,Activity Head
860,Hockey Team,2025-09-04,Workshop,14:00:00,1.0,Present,Faculty Coord
860,Hockey Team,2025-09-22,Workshop,18:00:00,2.5,Present,Club President
860,Hockey Team,2025-09-06,Regular Meeting,16:00:00,2.5,Present,Activity Head
860,Hockey Team,2025-09-15,Training,17:00:00,4.0,Absent,Faculty Coord
860,Hockey Team,2025-09-16,Practice Session,17:00:00,1.0,Present,Club President
860,Hockey Team,2025-09-28,Event,17:00:00,1.5,Present,Faculty Coord
860,Hockey Team,2025-09-25,Competition,18:00:00,3.0,Absent,Faculty Coord
860,Hockey Team,2025-09-17,Workshop,15:00:00,2.5,Absent,Activity Head
860,Hockey Team,2025-09-27,Competition,14:00:00,2.5,Absent,Activity Head
860,Hockey Team,2025-09-18,Competition,18:00:00,2.0,Present,Faculty Coord
860,Hockey Team,2025-10-27,Practice Session,17:00:00,3.0,Present,Activity Head
860,Hockey Team,2025-10-05,Workshop,18:00:00,2.5,Absent,Faculty Coord
860,Hockey Team,2025-10-18,Training,18:00:00,1.5,Present,Club President
860,Hockey Team,2025-10-19,Practice Session,18:00:00,2.5,Absent,Activity Head
860,Hockey Team,2025-10-10,Project Work,15:00:00,2.5,Present,Activity Head
860,Hockey Team,2025-10-23,Project Work,15:00:00,2.0,Present,Faculty Coord
860,Hockey Team,2025-10-19,Regular Meeting,16:00:00,3.0,Present,Club President
860,Hockey Team,2025-10-02,Project Work,15:00:00,2.0,Absent,Faculty Coord
860,Hockey Team,2025-10-08,Workshop,17:00:00,1.5,Absent,Club President
860,Hockey Team,2025-10-22,Training,17:00:00,1.0,Absent,Activity Head
860,Hockey Team,2025-10-13,Workshop,16:00:00,1.0,Absent,Activity Head
860,Hockey Team,2025-10-24,Practice Session,17:00:00,1.0,Present,Faculty Coord
860,Hockey Team,2025-10-23,Competition,17:00:00,2.0,Absent,Faculty Coord
860,Hockey Team,2025-10-03,Regular Meeting,14:00:00,1.0,Absent,Faculty Coord
860,Hockey Team,2025-10-30,Project Work,14:00:00,2.0,Present,Activity Head
860,Hockey Team,2025-11-02,Regular Meeting,18:00:00,1.0,Absent,Club President
860,Hockey Team,2025-11-06,Competition,17:00:00,4.0,Present,Club President
860,Hockey Team,2025-11-01,Competition,17:00:00,1.5,Absent,Faculty Coord
860,Hockey Team,2025-11-21,Regular Meeting,17:00:00,1.5,Absent,Activity Head
860,Hockey Team,2025-11-22,Project Work,18:00:00,1.5,Present,Club President
860,Hockey Team,2025-11-08,Event,17:00:00,1.0,Present,Club President
860,Hockey Team,2025-11-21,Competition,14:00:00,4.0,Absent,Club President
860,Hockey Team,2025-11-29,Competition,17:00:00,2.0,Present,Activity Head
860,Hockey Team,2025-11-25,Competition,15:00:00,4.0,Present,Activity Head
860,Hockey Team,2025-11-19,Competition,17:00:00,2.5,Absent,Faculty Coord
860,Hockey Team,2025-11-28,Competition,15:00:00,4.0,Present,Faculty Coord
860,Hockey Team,2025-11-22,Project Work,17:00:00,2.5,Absent,Club President
860,Hockey Team,2025-11-25,Competition,16:00:00,2.0,Present,Club President
862,Mathematics Club,2025-08-29,Project Work,15:00:00,2.0,Present,Faculty Coord
862,Mathematics Club,2025-08-03,Event,16:00:00,1.5,Present,Faculty Coord
862,Mathematics Club,2025-08-11,Practice Session,14:00:00,2.0,Present,Faculty Coord
862,Mathematics Club,2025-08-29,Workshop,16:00:00,1.0,Present,Faculty Coord
862,Mathematics Club,2025-09-22,Project Work,18:00:00,1.5,Absent,Club President
862,Mathematics Club,2025-09-17,Training,16:00:00,2.0,Present,Activity Head
862,Mathematics Club,2025-09-02,Regular Meeting,14:00:00,4.0,Present,Activity Head
862,Mathematics Club,2025-09-12,Practice Session,18:00:00,2.5,Present,Club President
862,Mathematics Club,2025-10-17,Workshop,16:00:00,1.5,Absent,Activity Head
862,Mathematics Club,2025-10-27,Practice Session,14:00:00,2.0,Absent,Faculty Coord
862,Mathematics Club,2025-10-04,Training,18:00:00,1.0,Absent,Activity Head
862,Mathematics Club,2025-10-01,Regular Meeting,15:00:00,1.0,Absent,Faculty Coord
862,Mathematics Club,2025-11-29,Workshop,17:00:00,2.0,Present,Club President
862,Mathematics Club,2025-11-12,Practice Session,18:00:00,2.0,Absent,Faculty Coord
862,Mathematics Club,2025-11-16,Project Work,16:00:00,3.0,Present,Club President
862,Mathematics Club,2025-11-12,Competition,14:00:00,4.0,Present,Activity Head
864,Chess Club,2025-08-11,Competition,18:00:00,4.0,Present,Activity Head
864,Chess Club,2025-08-31,Project Work,18:00:00,1.0,Present,Faculty Coord
864,Chess Club,2025-08-12,Practice Session,16:00:00,2.5,Present,Faculty Coord
864,Chess Club,2025-08-16,Project Work,14:00:00,2.0,Present,Activity Head
864,Chess Club,2025-08-28,Training,15:00:00,2.0,Present,Club President
864,Chess Club,2025-08-28,Competition,14:00:00,1.0,Present,Activity Head
864,Chess Club,2025-08-10,Project Work,17:00:00,1.5,Absent,Activity Head
864,Chess Club,2025-08-17,Workshop,14:00:00,3.0,Present,Club President
864,Chess Club,2025-08-01,Event,14:00:00,4.0,Present,Club President
864,Chess Club,2025-08-02,Event,14:00:00,1.0,Present,Club President
864,Chess Club,2025-08-27,Regular Meeting,14:00:00,2.0,Present,Faculty Coord
864,Chess Club,2025-08-22,Competition,16:00:00,4.0,Present,Faculty Coord
864,Chess Club,2025-08-28,Event,16:00:00,1.5,Present,Activity Head
864,Chess Club,2025-08-21,Training,18:00:00,2.5,Present,Club President
864,Chess Club,2025-09-20,Workshop,17:00:00,4.0,Present,Activity Head
864,Chess Club,2025-09-22,Workshop,18:00:00,2.5,Present,Club President
864,Chess Club,2025-09-15,Regular Meeting,15:00:00,2.5,Present,Club President
864,Chess Club,2025-09-24,Regular Meeting,14:00:00,3.0,Present,Activity Head
864,Chess Club,2025-09-24,Event,16:00:00,2.0,Present,Activity Head
864,Chess Club,2025-09-21,Workshop,17:00:00,4.0,Present,Club President
864,Chess Club,2025-09-09,Project Work,15:00:00,2.5,Present,Faculty Coord
864,Chess Club,2025-09-30,Project Work,18:00:00,1.0,Present,Club President
864,Chess Club,2025-09-26,Training,16:00:00,2.0,Present,Faculty Coord
864,Chess Club,2025-09-20,Competition,17:00:00,1.0,Present,Faculty Coord
864,Chess Club,2025-09-05,Regular Meeting,15:00:00,1.5,Present,Club President
864,Chess Club,2025-09-08,Project Work,18:00:00,2.5,Present,Club President
864,Chess Club,2025-09-12,Event,15:00:00,4.0,Present,Activity Head
864,Chess Club,2025-09-21,Practice Session,17:00:00,2.5,Present,Activity Head
864,Chess Club,2025-10-26,Practice Session,14:00:00,1.5,Present,Faculty Coord
864,Chess Club,2025-10-20,Project Work,15:00:00,1.0,Present,Activity Head
864,Chess Club,2025-10-03,Training,17:00:00,2.5,Present,Activity Head
864,Chess Club,2025-10-26,Regular Meeting,15:00:00,2.0,Present,Club President
864,Chess Club,2025-10-09,Event,18:00:00,2.5,Present,Faculty Coord
864,Chess Club,2025-10-28,Workshop,17:00:00,4.0,Absent,Activity Head
864,Chess Club,2025-10-15,Practice Session,18:00:00,2.5,Present,Club President
864,Chess Club,2025-10-08,Workshop,16:00:00,1.0,Present,Activity Head
864,Chess Club,2025-10-29,Practice Session,16:00:00,2.5,Present,Activity Head
864,Chess Club,2025-10-25,Regular Meeting,16:00:00,3.0,Present,Faculty Coord
864,Chess Club,2025-10-07,Workshop,14:00:00,1.0,Present,Activity Head
864,Chess Club,2025-10-16,Workshop,14:00:00,3.0,Present,Faculty Coord
864,Chess Club,2025-10-06,Workshop,15:00:00,3.0,Present,Club President
864,Chess Club,2025-10-17,Regular Meeting,18:00:00,2.5,Present,Club President
864,Chess Club,2025-11-19,Practice Session,16:00:00,1.0,Present,Club President
864,Chess Club,2025-11-11,Event,16:00:00,1.5,Present,Activity Head
864,Chess Club,2025-11-08,Workshop,14:00:00,3.0,Present,Faculty Coord
864,Chess Club,2025-10-30,Competition,14:00:00,3.0,Absent,Club President
864,Chess Club,2025-11-22,Training,16:00:00,1.5,Absent,Club President
864,Chess Club,2025-11-16,Training,15:00:00,3.0,Present,Club President
864,Chess Club,2025-11-22,Regular Meeting,15:00:00,4.0,Present,Faculty Coord
864,Chess Club,2025-11-12,Training,18:00:00,2.0,Present,Faculty Coord
864,Chess Club,2025-11-02,Practice Session,14:00:00,1.0,Present,Club President
864,Chess Club,2025-10-30,Training,14:00:00,1.0,Absent,Club President
864,Chess Club,2025-11-10,Training,14:00:00,1.5,Present,Faculty Coord
864,Chess Club,2025-11-22,Event,18:00:00,2.5,Absent,Club President
864,Chess Club,2025-11-22,Training,18:00:00,4.0,Present,Club President
864,Chess Club,2025-11-09,Workshop,15:00:00,2.5,Present,Faculty Coord
865,Mathematics Club,2025-08-05,Workshop,16:00:00,1.0,Present,Club President
865,Mathematics Club,2025-08-18,Project Work,15:00:00,3.0,Present,Activity Head
865,Mathematics Club,2025-08-25,Workshop,17:00:00,1.5,Present,Faculty Coord
865,Mathematics Club,2025-08-11,Practice Session,18:00:00,2.5,Present,Club President
865,Mathematics Club,2025-09-17,Project Work,15:00:00,2.0,Absent,Club President
865,Mathematics Club,2025-09-17,Workshop,14:00:00,1.5,Present,Activity Head
865,Mathematics Club,2025-09-18,Practice Session,14:00:00,1.0,Present,Club President
865,Mathematics Club,2025-09-12,Training,16:00:00,2.0,Present,Club President
865,Mathematics Club,2025-10-13,Competition,16:00:00,1.0,Present,Activity Head
865,Mathematics Club,2025-10-23,Project Work,15:00:00,2.0,Present,Club President
865,Mathematics Club,2025-10-28,Training,14:00:00,2.0,Absent,Club President
865,Mathematics Club,2025-10-25,Competition,17:00:00,1.0,Present,Club President
865,Mathematics Club,2025-11-10,Event,14:00:00,3.0,Present,Club President
865,Mathematics Club,2025-10-30,Regular Meeting,15:00:00,3.0,Present,Faculty Coord
865,Mathematics Club,2025-11-02,Competition,18:00:00,3.0,Present,Club President
865,Mathematics Club,2025-11-27,Training,18:00:00,4.0,Present,Activity Head
866,Environmental Club,2025-08-20,Workshop,16:00:00,1.5,Present,Club President
866,Environmental Club,2025-08-26,Practice Session,16:00:00,2.0,Absent,Activity Head
866,Environmental Club,2025-08-26,Event,16:00:00,4.0,Present,Club President
866,Environmental Club,2025-08-20,Competition,18:00:00,1.5,Present,Faculty Coord
866,Environmental Club,2025-09-30,Event,17:00:00,2.5,Present,Faculty Coord
866,Environmental Club,2025-09-10,Regular Meeting,15:00:00,3.0,Present,Activity Head
866,Environmental Club,2025-09-21,Competition,15:00:00,1.0,Present,Club President
866,Environmental Club,2025-09-26,Competition,15:00:00,1.0,Absent,Faculty Coord
866,Environmental Club,2025-10-24,Event,14:00:00,3.0,Present,Club President
866,Environmental Club,2025-10-01,Regular Meeting,18:00:00,3.0,Present,Club President
866,Environmental Club,2025-10-06,Training,16:00:00,1.5,Present,Club President
866,Environmental Club,2025-10-01,Practice Session,17:00:00,2.5,Absent,Club President
866,Environmental Club,2025-11-12,Project Work,17:00:00,2.0,Present,Club President
866,Environmental Club,2025-11-06,Practice Session,18:00:00,2.5,Present,Activity Head
866,Environmental Club,2025-11-03,Practice Session,17:00:00,3.0,Present,Activity Head
866,Environmental Club,2025-11-18,Training,15:00:00,2.5,Absent,Club President
867,Robotics Club,2025-08-15,Training,14:00:00,2.0,Present,Faculty Coord
867,Robotics Club,2025-08-27,Competition,17:00:00,4.0,Present,Activity Head
867,Robotics Club,2025-08-24,Event,15:00:00,2.0,Absent,Club President
867,Robotics Club,2025-08-17,Event,15:00:00,4.0,Present,Faculty Coord
867,Robotics Club,2025-09-01,Training,15:00:00,4.0,Present,Club President
867,Robotics Club,2025-09-14,Event,14:00:00,4.0,Present,Faculty Coord
867,Robotics Club,2025-09-17,Project Work,17:00:00,1.0,Present,Club President
867,Robotics Club,2025-09-12,Event,17:00:00,2.5,Present,Faculty Coord
867,Robotics Club,2025-10-12,Workshop,15:00:00,2.5,Present,Club President
867,Robotics Club,2025-10-22,Workshop,18:00:00,1.0,Present,Club President
867,Robotics Club,2025-10-13,Regular Meeting,16:00:00,1.0,Present,Faculty Coord
867,Robotics Club,2025-10-12,Training,15:00:00,3.0,Present,Club President
867,Robotics Club,2025-11-17,Competition,18:00:00,1.0,Present,Faculty Coord
867,Robotics Club,2025-11-25,Regular Meeting,14:00:00,2.5,Present,Club President
867,Robotics Club,2025-11-11,Project Work,16:00:00,2.5,Present,Faculty Coord
867,Robotics Club,2025-11-29,Regular Meeting,18:00:00,4.0,Absent,Faculty Coord
870,Cybersecurity Club,2025-08-21,Practice Session,16:00:00,1.5,Absent,Activity Head
870,Cybersecurity Club,2025-08-21,Competition,17:00:00,1.5,Absent,Activity Head
870,Cybersecurity Club,2025-08-07,Event,15:00:00,2.5,Absent,Faculty Coord
870,Cybersecurity Club,2025-08-30,Event,14:00:00,2.5,Present,Club President
870,Cybersecurity Club,2025-09-10,Project Work,15:00:00,1.0,Absent,Club President
870,Cybersecurity Club,2025-09-27,Practice Session,16:00:00,2.5,Present,Activity Head
870,Cybersecurity Club,2025-09-24,Competition,14:00:00,2.0,Present,Club President
870,Cybersecurity Club,2025-09-22,Regular Meeting,15:00:00,2.5,Present,Club President
870,Cybersecurity Club,2025-10-20,Event,15:00:00,1.0,Absent,Faculty Coord
870,Cybersecurity Club,2025-10-15,Practice Session,15:00:00,1.0,Present,Activity Head
870,Cybersecurity Club,2025-10-12,Practice Session,14:00:00,3.0,Present,Activity Head
870,Cybersecurity Club,2025-10-05,Training,15:00:00,1.5,Absent,Club President
870,Cybersecurity Club,2025-11-14,Practice Session,15:00:00,2.0,Absent,Activity Head
870,Cybersecurity Club,2025-11-10,Competition,15:00:00,2.5,Absent,Club President
870,Cybersecurity Club,2025-11-22,Regular Meeting,14:00:00,1.5,Absent,Club President
870,Cybersecurity Club,2025-11-04,Project Work,17:00:00,4.0,Present,Faculty Coord
870,Debating Society,2025-08-23,Regular Meeting,14:00:00,1.5,Present,Activity Head
